16.4496575137397,5,-1.08315229722072,-0.0300464436999494,3171889
17.0061784666632,5,-1.06389965930921,-0.0386524488173417,3301731
15.9054122549848,5,-1.09656491446214,-0.0187623308480733,3354680
17.0061784666632,5,-1.06389965930921,-0.0386524488173417,3356001
16.4496575137397,5,-1.08315229722072,-0.0300464436999494,3552819
15.3733057867463,5,-1.10297273850267,-0.00481171538390285,3553124
15.3733057867463,5,-1.10297273850267,-0.00481171538390286,3564340
15.9054122549848,5,-1.09656491446214,-0.0187623308480732,3565111
15.3733057867463,5,-1.10297273850267,-0.00481171538390286,3682354
17.0061784666632,5,-1.06389965930921,-0.0386524488173417,3748153
14.8532012053715,5,-1.10120323229299,0.0124733393434491,6371427
14.8532012053716,5,-1.10120323229299,0.0124733393434491,6383205
17.0061784666632,5,-1.06389965930921,-0.0386524488173417,6435382
14.8532012053715,5,-1.10120323229299,0.0124733393434492,6447461
16.4496575137397,5,-1.08315229722072,-0.0300464436999494,6502199
14.8532012053715,5,-1.10120323229299,0.0124733393434492,6512995
16.4496575137397,5,-1.08315229722072,-0.0300464436999495,6566967
15.9054122549848,5,-1.09656491446214,-0.0187623308480732,6579510
15.3733057867463,5,-1.10297273850267,-0.00481171538390286,6579763
15.9054122549848,5,-1.09656491446214,-0.0187623308480733,6697826
